System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),
Date,Time,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,SKT0,SKT0,SKT0,
2026-06-29,05:26:58.788,0.30,1.00,0.30,1.06,3.28,19.57,5.39,0.78,0.87,0.0010,0.0003,1.56,0.45,32,20146.02,20054.25,3074.98,2.01,33.49,0.60,9.93,27.99,45.89,0.00,15.93,10.18,100.00,0.00,0.00,0.00,38.12,25.30,2.71,
2026-06-29,05:26:59.789,0.19,0.92,0.20,1.10,3.42,24.47,6.05,0.75,0.90,0.0019,0.0005,1.92,0.60,43,12662.87,13779.82,3073.69,1.84,30.63,0.37,6.24,18.46,50.65,0.00,21.68,9.21,100.00,0.00,0.00,0.00,39.78,26.04,2.74,
2026-06-29,05:27:00.789,0.25,1.23,0.20,1.17,3.64,48.02,12.28,0.76,0.89,0.0029,0.0007,3.45,1.05, 1,16619.65,13545.55,3072.86,2.45,40.90,0.49,8.20,17.09,44.43,0.00,27.42,11.05,100.00,0.00,0.00,0.00,48.94,34.87,2.67,
2026-06-29,05:27:01.789,0.13,1.42,0.09,1.22,3.79,37.29,7.95,0.71,0.84,0.0043,0.0009,2.88,0.67,22,8676.63,6120.14,3071.46,2.84,47.26,0.26,4.28,7.41,40.06,0.00,34.73,17.80,100.00,0.00,0.00,0.00,37.40,23.00,2.73,
2026-06-29,05:27:02.789,0.19,1.03,0.19,1.16,3.58,42.63,5.96,0.57,0.86,0.0033,0.0005,3.28,1.38,27,13048.75,12698.50,3072.07,2.06,34.25,0.39,6.44,16.27,26.93,0.00,36.59,20.21,100.00,0.00,0.00,0.00,42.08,28.15,2.70,
2026-06-29,05:27:03.789,0.16,1.26,0.13,0.78,2.42,21.31,4.22,0.69,0.94,0.0019,0.0004,1.80,0.95,57,11054.52,8769.12,3071.88,2.52,42.02,0.33,5.45,16.65,21.17,0.00,39.67,22.51,100.00,0.00,0.00,0.00,22.48,11.97,2.49,
2026-06-29,05:27:04.788,0.16,0.98,0.16,0.54,1.66,35.85,10.89,0.64,0.77,0.0033,0.0010,2.76,0.83,56,10895.14,11087.45,3070.74,1.97,32.76,0.32,5.38,30.58,22.24,0.00,34.35,12.82,100.00,0.00,0.00,0.00,19.38,8.87,2.38,
2026-06-29,05:27:05.790,0.20,1.72,0.11,0.85,2.63,37.12,8.73,0.65,0.86,0.0028,0.0007,2.89,0.74,48,13339.57,7739.78,3074.12,3.45,57.45,0.39,6.57,13.48,37.17,0.00,30.67,18.68,100.00,0.00,0.00,0.00,23.27,12.29,2.55,
2026-06-29,05:27:06.788,0.13,1.35,0.09,1.20,3.72,35.85,8.86,0.65,0.84,0.0042,0.0010,2.86,0.70,19,8485.72,6288.05,3070.41,2.70,44.98,0.25,4.19,7.75,24.54,0.00,38.55,29.16,100.00,0.00,0.00,0.00,25.83,14.49,2.57,
2026-06-29,05:27:07.789,0.16,1.66,0.09,1.27,3.93,37.60,7.71,0.59,0.85,0.0036,0.0007,3.06,0.62,36,10590.25,6364.97,3073.90,3.33,55.46,0.31,5.22,7.43,19.22,0.00,43.49,29.85,100.00,0.00,0.00,0.00,27.71,16.16,2.58,
2026-06-29,05:27:08.789,0.14,1.57,0.09,1.30,4.02,26.05,7.24,0.73,0.85,0.0028,0.0008,2.18,0.53,35,9315.79,5925.62,3071.42,3.14,52.40,0.28,4.60,6.76,14.35,0.00,44.93,33.97,100.00,0.00,0.00,0.00,27.83,16.21,2.58,
2026-06-29,05:27:09.790,0.39,1.00,0.39,0.91,2.81,54.34,5.01,0.47,0.86,0.0021,0.0002,4.28,3.12,41,26352.06,26249.02,3073.61,2.01,33.46,0.78,12.99,42.80,26.12,0.00,27.31,3.78,100.00,0.00,0.00,0.00,31.78,20.38,2.57,
2026-06-29,05:27:10.790,0.11,0.79,0.13,0.78,2.41,34.58,3.63,0.49,0.87,0.0048,0.0005,3.12,1.35,58,7152.14,9037.07,3074.99,1.58,26.38,0.21,3.52,17.19,9.09,0.00,38.21,35.51,100.00,0.00,0.00,0.00,22.29,8.73,2.56,
2026-06-29,05:27:11.791,0.06,0.92,0.06,1.12,3.48,58.70,3.74,0.53,0.93,0.0153,0.0010,4.53,3.94,46,3838.07,4175.99,3073.99,1.84,30.64,0.11,1.89,5.50,46.82,0.00,35.78,11.89,100.00,0.00,0.00,0.00,29.03,14.21,2.59,
2026-06-29,05:27:12.791,0.04,0.80,0.05,1.08,3.36,55.86,2.78,0.49,0.92,0.0219,0.0011,4.28,3.74,58,2546.52,3166.90,3070.83,1.61,26.80,0.08,1.26,4.32,38.38,0.00,40.69,16.61,100.00,0.00,0.00,0.00,26.05,11.36,2.59,
2026-06-29,05:27:13.791,0.03,0.72,0.04,0.73,2.27,73.24,2.88,0.38,0.85,0.0367,0.0014,5.80,5.98,57,1997.34,2763.05,3074.00,1.45,24.10,0.06,0.98,5.58,27.73,0.00,36.50,30.19,100.00,0.00,0.00,0.00,24.67,7.37,4.20,
2026-06-29,05:27:14.791,0.03,0.69,0.04,0.74,2.30,80.50,3.80,0.41,0.78,0.0437,0.0021,6.11,6.72,57,1842.40,2684.91,3071.05,1.37,22.87,0.05,0.91,5.35,31.87,0.00,37.74,25.04,100.00,0.00,0.00,0.00,25.12,6.38,5.24,
2026-06-29,05:27:15.791,0.03,0.75,0.04,0.83,2.59,77.39,4.74,0.44,0.78,0.0356,0.0022,5.88,6.41,55,2175.22,2907.19,3071.43,1.50,24.94,0.06,1.07,5.16,37.14,0.00,37.29,20.41,100.00,0.00,0.00,0.00,25.76,7.37,5.26,
2026-06-29,05:27:16.791,0.06,1.14,0.05,1.07,3.31,62.51,4.70,0.47,0.80,0.0157,0.0012,4.83,4.89,59,3969.16,3471.03,3071.83,2.29,38.12,0.12,1.96,4.81,28.88,0.00,36.50,29.82,100.00,0.00,0.00,0.00,30.03,12.78,5.06,
2026-06-29,05:27:17.791,0.06,1.00,0.06,1.18,3.67,58.46,6.01,0.53,0.84,0.0141,0.0015,4.62,3.31,57,4132.90,4125.82,3074.25,2.00,33.39,0.12,2.04,5.15,24.87,0.00,42.91,27.07,100.00,0.00,0.00,0.00,33.26,16.57,4.52,
2026-06-29,05:27:18.791,0.03,1.11,0.03,0.91,2.82,32.81,5.19,0.60,0.78,0.0151,0.0024,2.81,2.63,59,2169.72,1950.67,3071.01,2.22,37.08,0.06,1.07,3.17,30.33,0.00,40.85,25.66,100.00,0.00,0.00,0.00,24.86,8.14,4.68,
2026-06-29,05:27:19.791,0.04,1.76,0.02,0.97,3.01,6.62,0.84,0.60,0.94,0.0026,0.0003,0.80,0.12,59,2544.65,1447.02,3071.86,3.52,58.62,0.08,1.26,2.20,18.24,0.00,40.66,38.90,100.00,0.00,0.00,0.00,21.10,7.48,2.99,
2026-06-29,05:27:20.792,0.01,1.57,0.01,0.79,2.46,3.19,0.26,0.39,0.86,0.0058,0.0005,0.57,0.01,53,553.86,353.57,3074.91,3.13,52.22,0.02,0.27,0.66,1.26,0.00,45.23,52.86,100.00,0.00,0.00,0.00,16.50,4.00,2.79,
2026-06-29,05:27:21.792,0.02,1.58,0.01,0.94,2.92,4.56,0.77,0.70,0.94,0.0030,0.0005,0.64,0.06,60,1526.93,964.39,3072.19,3.17,52.78,0.05,0.75,1.52,19.05,0.00,37.55,41.88,100.00,0.00,0.00,0.00,19.79,6.68,2.78,
2026-06-29,05:27:22.792,0.01,1.48,0.00,0.79,2.45,3.32,0.28,0.32,0.87,0.0074,0.0006,0.58,0.01,60,449.88,303.13,3071.70,2.97,49.47,0.01,0.22,0.57,1.00,0.00,45.42,53.01,100.00,0.00,0.00,0.00,16.75,4.08,2.80,
2026-06-29,05:27:23.792,0.01,1.31,0.00,0.75,2.32,3.27,0.27,0.31,0.87,0.0089,0.0007,0.58,0.01, 0,368.50,281.62,3070.93,2.62,43.62,0.01,0.18,0.56,0.94,0.00,45.45,53.05,100.00,0.00,0.00,0.00,16.34,3.73,2.80,
2026-06-29,05:27:24.792,0.00,1.25,0.00,0.69,2.14,3.10,0.21,0.29,0.89,0.0105,0.0007,0.56,0.01,61,295.46,236.06,3073.07,2.50,41.72,0.01,0.15,0.50,0.62,0.00,45.33,53.54,100.00,0.00,0.00,0.00,16.32,3.85,2.81,
2026-06-29,05:27:25.792,0.01,1.42,0.01,0.88,2.74,3.91,0.59,0.61,0.86,0.0049,0.0007,0.61,0.03,61,801.35,564.13,3072.22,2.84,47.35,0.02,0.40,0.94,8.17,0.00,42.97,47.92,100.00,0.00,0.00,0.00,18.19,5.02,2.80,
2026-06-29,05:27:26.792,0.01,1.47,0.01,0.89,2.76,3.51,0.39,0.59,0.94,0.0040,0.0005,0.58,0.03,61,868.81,589.78,3071.86,2.95,49.10,0.03,0.43,0.98,10.54,0.00,41.47,47.01,100.00,0.00,0.00,0.00,17.87,5.09,2.80,
2026-06-29,05:27:27.792,0.01,1.41,0.00,0.79,2.44,3.12,0.29,0.38,0.87,0.0072,0.0007,0.57,0.01,61,433.86,307.03,3071.17,2.83,47.10,0.01,0.21,0.58,1.21,0.00,45.21,53.00,100.00,0.00,0.00,0.00,16.60,3.99,2.80,
2026-06-29,05:27:28.792,0.01,1.35,0.00,0.77,2.38,3.28,0.31,0.40,0.87,0.0072,0.0007,0.57,0.02,61,454.96,337.40,3072.84,2.70,44.95,0.01,0.22,0.65,3.25,0.00,44.26,51.84,100.00,0.00,0.00,0.00,16.64,4.12,2.79,
2026-06-29,05:27:29.792,0.00,1.08,0.00,0.65,2.02,2.89,0.24,0.45,0.87,0.0123,0.0010,0.55,0.01,61,235.44,217.28,3072.24,2.17,36.12,0.01,0.12,0.49,1.97,0.00,45.80,51.73,100.00,0.00,0.00,0.00,16.06,3.38,2.78,
2026-06-29,05:27:30.792,0.01,1.33,0.00,0.75,2.32,3.33,0.27,0.32,0.86,0.0083,0.0007,0.58,0.01,61,399.42,300.34,3072.14,2.66,44.33,0.01,0.20,0.59,0.60,0.00,45.53,53.28,100.00,0.00,0.00,0.00,16.32,4.00,2.77,
2026-06-29,05:27:31.793,0.03,1.74,0.02,0.99,3.07,3.79,0.65,0.73,0.93,0.0021,0.0004,0.60,0.04,61,1785.79,1026.08,3072.13,3.48,58.01,0.05,0.88,1.53,9.86,0.00,40.65,47.96,100.00,0.00,0.00,0.00,19.38,6.69,2.78,
2026-06-29,05:27:32.791,0.00,1.14,0.00,0.66,2.05,2.30,0.23,0.54,0.87,0.0092,0.0009,0.50,0.01,61,249.68,219.54,3069.87,2.27,37.91,0.01,0.12,0.49,5.02,0.00,44.45,50.04,100.00,0.00,0.00,0.00,16.50,3.87,2.77,
2026-06-29,05:27:33.792,0.02,1.64,0.01,0.92,2.84,3.69,0.55,0.63,0.87,0.0034,0.0005,0.60,0.04,60,1088.84,663.60,3074.21,3.28,54.69,0.03,0.54,1.07,11.35,0.00,42.24,45.34,100.00,0.00,0.00,0.00,19.00,5.62,2.78,
2026-06-29,05:27:34.793,0.01,1.38,0.00,0.77,2.39,2.84,0.29,0.55,0.85,0.0068,0.0007,0.54,0.01,61,415.47,300.46,3074.76,2.77,46.09,0.01,0.20,0.58,4.43,0.00,45.51,49.49,100.00,0.00,0.00,0.00,17.13,3.93,2.78,
2026-06-29,05:27:35.793,0.01,1.27,0.01,0.78,2.41,3.54,0.64,0.71,0.85,0.0053,0.0009,0.58,0.04,60,673.08,529.90,3071.33,2.54,42.34,0.02,0.33,1.01,14.86,0.00,41.08,43.05,100.00,0.00,0.00,0.00,18.19,4.99,2.78,
2026-06-29,05:27:36.793,0.03,1.64,0.02,0.97,3.01,5.37,1.10,0.73,0.92,0.0024,0.0005,0.69,0.09,61,2203.58,1344.63,3072.40,3.28,54.63,0.07,1.09,2.05,28.74,0.00,33.07,36.14,100.00,0.00,0.00,0.00,22.13,8.53,2.78,
2026-06-29,05:27:37.793,0.02,1.62,0.01,0.86,2.65,3.55,1.03,0.83,0.82,0.0025,0.0007,0.62,0.21,60,1405.83,869.50,3071.12,3.23,53.89,0.04,0.69,1.50,25.43,0.00,36.16,36.90,100.00,0.00,0.00,0.00,20.94,7.47,2.80,
2026-06-29,05:27:38.793,0.01,1.29,0.00,0.75,2.32,2.43,0.33,0.64,0.87,0.0065,0.0009,0.51,0.02,61,371.34,288.78,3072.72,2.57,42.86,0.01,0.18,0.57,4.06,0.00,43.81,51.56,100.00,0.00,0.00,0.00,16.79,3.91,2.79,
2026-06-29,05:27:39.793,0.01,1.40,0.01,0.89,2.75,4.21,0.57,0.60,0.86,0.0052,0.0007,0.65,0.04,61,801.37,571.84,3071.02,2.80,46.71,0.02,0.40,0.95,4.62,0.00,45.08,49.34,100.00,0.00,0.00,0.00,18.19,4.97,2.78,
2026-06-29,05:27:40.793,0.01,1.43,0.00,0.75,2.33,3.28,0.31,0.43,0.85,0.0071,0.0007,0.57,0.02,60,461.45,322.88,3074.87,2.86,47.64,0.01,0.23,0.64,1.75,0.00,45.74,51.87,100.00,0.00,0.00,0.00,16.66,3.82,2.79,
2026-06-29,05:27:41.794,0.01,1.45,0.01,0.84,2.61,3.72,0.48,0.62,0.93,0.0045,0.0006,0.59,0.04,61,829.65,573.13,3072.29,2.90,48.25,0.02,0.41,1.01,11.08,0.00,40.84,47.07,100.00,0.00,0.00,0.00,17.92,4.94,2.79,
2026-06-29,05:27:42.794,0.01,1.30,0.01,0.77,2.38,3.11,0.40,0.61,0.83,0.0068,0.0009,0.56,0.01,28,456.00,352.12,3070.51,2.59,43.17,0.01,0.22,0.68,4.88,0.00,43.94,50.50,100.00,0.00,0.00,0.00,17.13,3.97,2.79,
2026-06-29,05:27:43.794,0.00,1.03,0.00,0.65,2.02,2.92,0.33,0.53,0.73,0.0126,0.0014,0.55,0.01,61,232.47,225.23,3072.63,2.06,34.40,0.01,0.11,0.51,3.84,0.00,44.88,50.77,100.00,0.00,0.00,0.00,16.22,3.51,2.79,
2026-06-29,05:27:44.794,0.01,1.43,0.00,0.75,2.31,3.12,0.24,0.33,0.86,0.0078,0.0006,0.56,0.02,61,399.58,279.88,3072.84,2.86,47.59,0.01,0.20,0.56,0.88,0.00,45.70,52.87,100.00,0.00,0.00,0.00,16.46,3.88,2.79,
2026-06-29,05:27:45.795,0.01,1.44,0.01,0.86,2.66,4.54,0.59,0.55,0.86,0.0053,0.0007,0.65,0.04,61,857.73,596.42,3075.43,2.88,47.94,0.03,0.42,1.03,6.97,0.00,42.29,49.71,100.00,0.00,0.00,0.00,17.91,5.10,2.79,
2026-06-29,05:27:46.795,0.00,1.18,0.00,0.63,1.96,3.19,0.23,0.30,0.88,0.0122,0.0009,0.57,0.02,61,261.71,221.40,3072.43,2.36,39.40,0.01,0.13,0.52,0.52,0.00,45.50,53.46,100.00,0.00,0.00,0.00,15.85,3.53,2.79,
2026-06-29,05:27:47.795,0.01,1.35,0.00,0.75,2.32,3.18,0.26,0.36,0.85,0.0082,0.0007,0.57,0.02,61,389.09,288.01,3072.29,2.70,45.03,0.01,0.19,0.57,1.49,0.00,45.40,52.54,100.00,0.00,0.00,0.00,16.73,3.90,2.79,
2026-06-29,05:27:48.796,0.01,1.40,0.00,0.75,2.32,3.04,0.25,0.35,0.86,0.0077,0.0006,0.56,0.01,61,392.45,280.70,3075.23,2.80,46.60,0.01,0.19,0.55,0.86,0.00,45.13,53.45,100.00,0.00,0.00,0.00,16.25,3.83,2.78,
2026-06-29,05:27:49.797,0.00,1.18,0.00,0.62,1.92,2.91,0.24,0.44,0.86,0.0106,0.0009,0.55,0.02,61,274.68,233.24,3074.85,2.36,39.26,0.01,0.14,0.56,4.12,0.00,44.73,50.59,100.00,0.00,0.00,0.00,16.47,3.56,2.79,
2026-06-29,05:27:50.798,0.01,1.72,0.01,0.84,2.61,3.09,0.26,0.33,0.86,0.0047,0.0004,0.56,0.02,61,660.93,384.78,3075.24,3.44,57.26,0.02,0.33,0.67,1.20,0.00,45.49,52.63,100.00,0.00,0.00,0.00,16.89,4.49,2.79,
2026-06-29,05:27:51.798,0.03,1.58,0.02,0.99,3.05,5.04,0.90,0.69,0.93,0.0030,0.0005,0.68,0.07,61,1694.18,1070.01,3072.42,3.17,52.78,0.05,0.84,1.61,17.96,0.00,37.74,42.70,100.00,0.00,0.00,0.00,19.85,6.75,2.79,
2026-06-29,05:27:52.798,0.00,1.39,0.00,0.65,2.02,2.94,0.19,0.34,0.88,0.0088,0.0006,0.55,0.02,61,332.58,239.86,3072.05,2.77,46.22,0.01,0.16,0.54,0.58,0.00,45.72,53.16,100.00,0.00,0.00,0.00,16.19,3.74,2.79,
2026-06-29,05:27:53.799,0.01,1.94,0.01,0.86,2.67,3.37,0.31,0.46,0.86,0.0039,0.0004,0.58,0.03,61,854.66,440.90,3075.24,3.88,64.62,0.03,0.42,0.76,2.05,0.00,45.58,51.62,100.00,0.00,0.00,0.00,17.06,4.34,2.79,
2026-06-29,05:27:54.800,0.01,1.41,0.00,0.76,2.35,3.05,0.24,0.33,0.86,0.0076,0.0006,0.56,0.01,61,401.67,285.31,3075.11,2.82,46.93,0.01,0.20,0.56,1.11,0.00,45.49,52.84,100.00,0.00,0.00,0.00,16.48,3.96,2.78,
2026-06-29,05:27:55.801,0.01,1.29,0.01,0.78,2.43,3.49,0.44,0.61,0.87,0.0064,0.0008,0.57,0.03,61,548.73,425.74,3074.84,2.58,42.96,0.02,0.27,0.80,7.29,0.00,42.52,49.39,100.00,0.00,0.00,0.00,17.21,4.48,2.79,
2026-06-29,05:27:56.802,0.01,1.53,0.01,0.91,2.83,3.77,0.41,0.58,0.94,0.0037,0.0004,0.60,0.04,61,1010.42,658.31,3075.25,3.07,51.16,0.03,0.50,1.06,8.89,0.00,41.72,48.33,100.00,0.00,0.00,0.00,18.07,5.37,2.79,
2026-06-29,05:27:57.802,0.01,1.50,0.00,0.76,2.37,3.21,0.28,0.39,0.86,0.0065,0.0006,0.57,0.02,61,490.28,327.65,3072.13,2.99,49.88,0.01,0.24,0.63,1.78,0.00,45.73,51.85,100.00,0.00,0.00,0.00,16.65,4.09,2.78,
2026-06-29,05:27:58.803,0.00,1.08,0.00,0.61,1.90,3.06,0.21,0.37,0.87,0.0131,0.0009,0.56,0.02,61,233.62,217.08,3074.14,2.15,35.87,0.01,0.12,0.52,1.54,0.00,45.46,52.47,100.00,0.00,0.00,0.00,16.02,3.45,2.78,
2026-06-29,05:27:59.803,0.01,1.34,0.01,0.69,2.14,4.51,0.31,0.42,0.84,0.0086,0.0006,0.62,0.02,61,524.92,390.82,3072.47,2.69,44.77,0.02,0.26,0.84,6.91,0.00,43.20,49.05,100.00,0.00,0.00,0.00,17.22,4.28,2.78,
2026-06-29,05:28:00.804,0.01,1.42,0.01,0.73,2.25,3.88,0.27,0.39,0.85,0.0073,0.0005,0.59,0.02,61,534.69,376.47,3075.33,2.84,47.34,0.02,0.26,0.77,1.50,0.00,45.18,52.55,100.00,0.00,0.00,0.00,16.63,4.29,2.77,
2026-06-29,05:28:01.805,0.05,1.61,0.03,0.98,3.04,10.92,1.27,0.66,0.89,0.0034,0.0004,1.12,0.42,59,3244.23,2016.44,3072.38,3.22,53.63,0.10,1.60,3.04,18.96,0.00,37.98,40.02,100.00,0.00,0.00,0.00,23.28,9.78,2.79,
2026-06-29,05:28:02.805,0.01,1.10,0.01,0.71,2.20,9.34,1.26,0.57,0.72,0.0147,0.0020,1.18,0.34,61,634.83,578.92,3072.75,2.19,36.55,0.02,0.31,1.20,11.47,0.00,42.87,44.45,100.00,0.00,0.00,0.00,18.80,5.13,2.82,
2026-06-29,05:28:03.806,0.01,1.28,0.01,0.74,2.29,6.26,0.75,0.53,0.76,0.0104,0.0012,0.86,0.19,61,604.31,473.82,3075.20,2.55,42.51,0.02,0.30,0.95,9.08,0.00,42.77,47.20,100.00,0.00,0.00,0.00,18.50,5.06,2.80,
2026-06-29,05:28:04.806,0.00,1.01,0.00,0.60,1.86,4.91,0.39,0.47,0.81,0.0162,0.0013,0.69,0.09,61,302.32,300.28,3074.10,2.01,33.56,0.01,0.15,0.74,2.20,0.00,44.43,52.63,100.00,0.00,0.00,0.00,16.65,3.76,2.80,
2026-06-29,05:28:05.807,0.01,1.34,0.01,0.81,2.50,6.11,0.72,0.57,0.84,0.0064,0.0007,0.74,0.09,61,956.61,714.08,3074.23,2.68,44.65,0.03,0.47,1.31,10.10,0.00,40.94,47.65,100.00,0.00,0.00,0.00,18.74,5.52,2.79,
2026-06-29,05:28:06.807,0.03,1.61,0.02,0.98,3.05,4.87,0.84,0.67,0.93,0.0029,0.0005,0.66,0.06,61,1702.72,1055.11,3072.13,3.23,53.79,0.05,0.84,1.59,19.65,0.00,37.13,41.63,100.00,0.00,0.00,0.00,19.90,6.86,2.77,
2026-06-29,05:28:07.807,0.01,1.00,0.01,0.69,2.14,6.15,1.00,0.63,0.73,0.0155,0.0025,0.92,0.24,61,396.94,395.72,3070.83,2.01,33.44,0.01,0.20,0.85,11.60,0.00,41.52,46.04,100.00,0.00,0.00,0.00,18.26,4.54,2.80,
2026-06-29,05:28:08.808,0.01,1.51,0.01,0.81,2.51,3.23,0.28,0.37,0.84,0.0061,0.0005,0.57,0.01,61,525.02,346.80,3074.25,3.03,50.46,0.02,0.26,0.63,0.79,0.00,45.43,53.15,100.00,0.00,0.00,0.00,16.92,4.25,2.79,
2026-06-29,05:28:09.808,0.02,1.32,0.01,0.75,2.32,11.14,1.69,0.61,0.73,0.0102,0.0016,1.38,0.48,61,1088.39,827.29,3072.60,2.63,43.85,0.03,0.54,1.63,20.31,0.00,41.40,36.65,100.00,0.00,0.00,0.00,20.09,5.84,2.84,
2026-06-29,05:28:10.809,0.04,1.15,0.03,1.29,3.98,17.36,14.66,0.77,0.51,0.0066,0.0056,1.58,0.20,25,2620.77,2284.10,3075.70,2.29,38.25,0.08,1.29,2.63,9.52,0.00,44.33,43.53,100.00,0.00,0.00,0.00,25.95,11.91,2.80,
2026-06-29,05:28:11.808,0.04,1.28,0.03,0.97,3.01,17.52,4.53,0.64,0.74,0.0065,0.0017,1.87,0.63,59,2676.25,2084.22,3070.64,2.57,42.80,0.08,1.32,3.18,37.52,0.00,34.90,24.40,100.00,0.00,0.00,0.00,25.18,10.56,2.85,
2026-06-29,05:28:12.809,0.01,1.04,0.01,0.71,2.20,6.92,0.81,0.58,0.79,0.0144,0.0017,0.98,0.25,39,479.34,461.92,3073.35,2.08,34.59,0.01,0.24,0.96,9.79,0.00,42.34,46.91,100.00,0.00,0.00,0.00,18.00,4.43,2.83,
2026-06-29,05:28:13.808,0.05,1.59,0.03,0.95,2.94,15.91,2.62,0.64,0.80,0.0043,0.0007,1.77,0.75,48,3680.32,2315.13,3070.50,3.18,52.99,0.11,1.81,3.61,23.76,0.00